@relation base_clusterizacao_final

@attribute AMT_CREDIT numeric
@attribute CNT_CHILDREN numeric
@attribute FLAG_OWN_CAR_COD {N,Y}
@attribute AGE_YEARS numeric
@attribute CREDIT_INCOME_RATIO numeric
@attribute SER_CREDITOS_ATIVOS numeric

@data
0.2325464945680232,0,Y,1.281819435348899,0.013729680573464201,0.26306682088232819
0.21704339493015501,0,N,0.15911919455914611,0.1322369596337207,0.13153341044116409
0.58911778623899214,0.40000000000000002,N,0.45915920072199351,0.33113023148751158,0.39460023132349231
0.1767353358716976,0,N,0.1488534400714594,0.1245712629568257,0.26306682088232819
0.83419078531441282,0.40000000000000002,Y,1.0466403325400728,0.2969585190773375,0.13153341044116409
0.27270572386995701,0.80000000000000004,Y,0.4759577080654811,0.29187137486802911,0.52613364176465638
0.46505578169691558,0.40000000000000002,Y,1.189894270163703,0.1701086099201983,0
0.71190233537090841,0,Y,0.52868635611587267,0.39676502760796151,0.13153341044116409
0.21309940638228131,0,N,1.7251133791353763,0.19537233796690659,0.52613364176465638
0.13952789674081389,0,N,1.00837706581324,0.081684890491758894,0.13153341044116409
0.29196367424011688,0.40000000000000002,N,0.40643055267160211,0.155021333256979,0
0.13425684286393871,0,N,1.3308150817674045,0.26466672148104531,0.26306682088232819
0.74724940254524796,0,N,1.841769680131818,0.39795704500750367,0.65766705220582056
0.3565712916709689,0.80000000000000004,Y,0.84552486962220763,0.1550267779616572,0.39460023132349231
0.1444888886249317,0.80000000000000004,Y,0.84599149482619362,0.1051791641030564,0.26306682088232819
0.084144623594493498,0,N,0.78159721667615789,0.083578901869807404,0.39460023132349231
0.20588116319088989,0,Y,1.0531730853958736,0.2031518513470742,0.52613364176465638
0.74414878261767436,0.40000000000000002,Y,1.7666430222901095,0.74549135125540111,0
0.44098566919916138,0,N,0.85112437207003711,0.32403287247702323,0.39460023132349231
0.077515498189341003,0.40000000000000002,N,0.243111731276584,0.13016513762618229,0.26306682088232819
0.24254909445437581,0.40000000000000002,N,0.45495957388612168,0.26285482818314287,0.39460023132349231
0.15503099637868209,0,N,1.2790196841249839,0.082513604377775204,0.26306682088232819
0.33323602609604969,0,N,1.1394987481332404,0.17487735078332689,0.26306682088232819
0.83468688450282469,0,N,1.2930184402445573,0.69377911250701463,0.9207338730881488
0.098481890139594006,0,N,1.2197582832187921,0.079508574905396895,0
0.13425684286393871,0,N,2.203870838424772,0.198410408592332,0.13153341044116409
0.1240247971029457,0,N,1.5165319129537391,0.37256637329829878,0.13153341044116409
0.23874773442317049,0,N,1.1824282668999306,0.25919717999933961,0.78920046264698474
0.67506697063133358,0,Y,0.57814862773836395,0.24227705165445679,0.26306682088232819
0.37207439130883718,0,N,0.59168075865395109,0.38748337241658293,0
1.3565832307120202,0,N,1.3555462175786497,0.74138089756336223,0.39460023132349231
0.81168028464022823,0,Y,0.41856280797523188,0.40505559737792157,0
0.16976514227451209,0,N,0.3551017802331678,0.090764569515076096,0.39460023132349231
0.29225203189338128,0,N,1.7232468783194337,0.1157001235811821,0.13153341044116409
0.2821564134092015,0,Y,1.5454626756008565,0.2786445463348422,0.26306682088232819
0.50321511114556439,0,N,1.5916585707954474,0.4279954807169879,0.39460023132349231
0.74426660617492213,0,Y,1.0121100674451262,0.21156280129991861,0.65766705220582056
0.93837161488088738,0,Y,1.9467603510286151,0.43226204080479957,0.52613364176465638
0.15217222480545919,0,Y,1.8874989501224231,0.1912210862822793,0
1.1315650413281455,0.40000000000000002,Y,0.97851305275815104,0.46573295259639658,0.13153341044116409
1.1315650413281455,0,N,0.81939385819900501,0.46573295259639658,0.13153341044116409
0.43408678986031002,0,N,1.9033642070579391,0.65774426690696708,0
0.15503099637868209,0,N,0.049462271622491102,0.17864538476060551,0.52613364176465638
0.13937286574443519,0,N,1.7918407833053407,0.31490642866147028,0.13153341044116409
0.66278851571814201,0,Y,1.5580615561084721,0.66720693988264623,0.39460023132349231
0.2821564134092015,0,N,1.5631944333523158,0.2786445463348422,0
0.056741344674597599,0,N,2.0125545047906082,0.17553765174929781,0
0.062012398551472801,0.40000000000000002,Y,0.89312064042875594,0.063571402217413295,0
0.14357730636622509,0.40000000000000002,N,0.41856280797523188,0.073318318611291303,0.78920046264698474
0.33535374950658248,0,N,1.1147676123219947,0.35215096830501519,0
0.2366889227912615,0,N,0.44002756735857718,0.1167208192458507,0.26306682088232819
0.51503157368954744,0,Y,1.0471069577440586,0.222266195677261,0.13153341044116409
0.2480495942058914,0.40000000000000002,Y,0.25804373780412859,0.22339638211545779,0.39460023132349231
0.31484934992553798,0,N,1.5463959260088282,0.55427533675282192,0
0.13937286574443519,0,N,2.0825482853884729,0.2098181090830441,0
0.062012398551472801,0,Y,2.0377522658058398,0.089143390050900995,0.13153341044116409
0.093018597827209296,0.40000000000000002,Y,0.39149854614405749,0.14881138652403739,0.39460023132349231
0.564312826818403,0.80000000000000004,N,0.53988536101153117,0.57245416148330563,0
0.1052970527404009,0,Y,0.89685364206064189,0.29771018666290788,0
0.38953088150107668,0.80000000000000004,Y,0.65327528558007231,0.1979936276369671,0.9207338730881488
0.66278851571814201,0,N,1.6308550879302519,0.33342416761192128,0.13153341044116409
0.1444888886249317,0,N,1.8562350614553769,0.2634858172458463,0.26306682088232819
0.48343935724749959,0,N,1.0695049675353754,0.41213871065425189,0.39460023132349231
0.4960991884117828,0,Y,1.0247089479527418,0.50681936536285566,0.13153341044116409
0.046211639400557503,0.40000000000000002,N,1.0153764438730264,0.15443009799692581,0.13153341044116409
0.41796356623692699,0.80000000000000004,N,0.50955472275245617,0.30821018775727249,0.52613364176465638
0.85670128598859752,0.80000000000000004,Y,1.0242423227487565,0.71143084507365395,0.39460023132349231
0.061857367555094099,0,N,0.32057151513822119,0.088994220059718104,0.26306682088232819
0.3445408863519831,0,Y,0.93745003480740363,0.20039108773525771,0.39460023132349231
0.1085216974650775,0,N,0.48062396010533881,0.1115188887283271,0.52613364176465638
0.19223843550956579,0.40000000000000002,N,0.34670252656142397,0.15307339692711791,0
0.71190233537090841,0,N,1.2300240377064788,0.1485627947337311,0.52613364176465638
0.64267169362804411,0,N,1.0662385911074752,0.73624281180206497,0.26306682088232819
0.44338864964303087,0,N,1.8595014378832773,0.45610156836068971,0.13153341044116409
0.13022603695809301,0.40000000000000002,Y,0.65887478802790134,0.12892202950466,0.26306682088232819
0.0918403622547313,0,N,2.1782064522055551,0.19664520550166981,0
0.1885486977957532,0,Y,1.8310373004401452,0.26370957223262059,0.9207338730881488
0.039191835884530797,0.40000000000000002,Y,0.34203627452156621,0.1122149904921818,0.65766705220582056
0.035099017580133597,0,N,1.8263710484002875,0.1056515108801368,0.13153341044116409
0.1240247971029457,0.40000000000000002,Y,0.37983291604441349,0.10619135707822749,0.26306682088232819
0.37835934790202891,0,N,1.950959977864487,0.35132829580364178,0.52613364176465638
0.33176633225037971,0,N,1.1889610197557312,0.1935623838788896,0.9207338730881488
0.41002597922233852,0,Y,0.68033954741124658,0.35327369624365279,0.13153341044116409
0.18541707166890381,0.40000000000000002,N,0.50302196989665571,0.2078827030324423,0.26306682088232819
0.34416261072081922,0,Y,0.75593283045694082,0.30046259675521808,0.78920046264698474
0.13952789674081389,0,Y,0.1077904221207118,0.16372838564232139,0.13153341044116409
0.89917977899635648,0,Y,0.33083726962590798,0.55902886227685,0
0.67506697063133358,0,N,0.1418540620116728,0.65289124499882001,0.13153341044116409
0.58911778623899214,0,N,1.4843347738787211,0.74549135125540111,0.13153341044116409
0.68734542554452505,0,N,1.5631944333523158,0.5756364794902048,0.26306682088232819
0.20154029529228679,0,Y,0.55015111549921791,0.22339638211545779,0
0.41002597922233852,0.40000000000000002,Y,0.83385923952256358,0.1175188041136833,0
0.3445408863519831,0.40000000000000002,N,0.44842682103032089,0.18031608866185339,0
0.58911778623899214,0,N,1.7433117620908214,0.2482580224509327,0.52613364176465638
0.2821564134092015,0.80000000000000004,Y,1.0009110625494679,0.30096477753053508,0
0.19432205210089529,0,N,1.6569860993534546,0.54166547530316733,0
0.049721541158570901,0,Y,1.6439205936418531,0.087909381298840905,0
0.13952789674081389,0,N,1.7549773921904652,0.16372838564232139,0.13153341044116409
0.71190233537090841,0,N,1.9920229958152345,0.71446399308937014,0.13153341044116409
0.46509298913604641,0,N,0.92298465348384495,0.19853474177998279,0.13153341044116409
0.1485817069293289,0,N,2.105879545587761,0.2156395425739501,0.13153341044116409
0.15503099637868209,0,N,0.24031198005266929,0.17864538476060551,0.13153341044116409
0.1976366148034715,0,N,2.0517510219254129,0.21964028173747391,0
0.19840246792558219,0,N,0.94631591368313317,0.1376012616866468,0.39460023132349231
0.1085216974650775,0.80000000000000004,N,1.0844369740629201,0.16745763542189249,0.39460023132349231
0.26943146922643929,0.80000000000000004,N,0.41482980634334587,0.3281408648642074,0.26306682088232819
0.27905579348162779,0.40000000000000002,N,0.89732026726462766,0.2482580224509327,0.52613364176465638
0.35710149767858401,0,N,0.33270377044185101,0.23303835742053869,0
1.0542107753750387,0,Y,0.31590526309836348,0.40125288137769299,0.13153341044116409
0.049721541158570901,0.80000000000000004,N,0.42882856246291889,0.107524414704433,0
0.6356270851525968,0,N,1.1754288888401443,0.64107235742741231,0.13153341044116409
0.67475690863857618,0,Y,1.1460315009890409,0.53017379210741922,0.39460023132349231
0.1085216974650775,0,N,0.98177942918605121,0.16745763542189249,0.13153341044116409
0.50775751933945978,0,N,0.94071641123530381,0.32363861619032702,1.0522672835293128
0.75965188225554248,0,N,1.5169985381577249,0.44194779750229268,0.39460023132349231
0.18603719565441859,0,Y,1.0060439397933114,0.1736730268595123,0.39460023132349231
0.037145426732332197,0,N,1.9038308322619248,0.1925093929111299,0
0.78568468716745077,0.80000000000000004,Y,1.1950271474075462,0.32706452879282771,0.52613364176465638
0.32816961313439441,0.40000000000000002,N,0.3014398817748048,0.191639731862534,0
0.38204598499591391,0,N,0.65094215956014356,0.52258424671102299,0
0.67506697063133358,0,Y,0.94911566490704757,0.42425377524315311,0.26306682088232819
0.081533901615476495,0.40000000000000002,N,0.11712292620042709,0.067319820340851294,0.13153341044116409
0.53731882972894685,0,N,1.6093903285469069,0.39024085428859329,0.39460023132349231
0.58560788448097878,0,N,1.530530669073312,0.59294415147218071,0.13153341044116409
0.2281219099313756,0,N,0.15725269374320311,0.1681087624334055,0.26306682088232819
0.17810580987968519,0,N,1.7960404101412131,0.209231423507722,0.26306682088232819
0.2954270666992167,0.40000000000000002,N,0.75359970443701174,0.1566875620584913,0
0.17313861675571221,0,N,0.31357213707843462,0.069793879229614303,0.39460023132349231
0.1567673435381233,0,N,0.68453917424711852,0.26533947814127989,0.13153341044116409
0.1240247971029457,0.40000000000000002,N,0.398497924203844,0.14881138652403739,0.26306682088232819
0.1085216974650775,0.40000000000000002,N,1.0895698513067631,0.095536368363023996,0.26306682088232819
0.34416261072081922,0,N,1.9360279713369428,0.45087316016973111,0.13153341044116409
0.13425684286393871,0,N,1.7535775165785079,0.12387202862315611,0.26306682088232819
0.1240247971029457,0,N,1.5552618048845577,0.14307408490815851,0.26306682088232819
0.020107520230315,0,N,1.8651009403311061,0.1114171547943404,0.26306682088232819
0.66278851571814201,0,N,1.4246067477685431,0.37051110915978158,0.13153341044116409
0.082699734708244196,0,N,1.147898001804984,0.077789390757014604,0.26306682088232819
0.18541707166890381,0,N,1.1922273961836318,0.25994302995525381,0
0.36040055728152232,0.40000000000000002,N,0.25804373780412859,0.34835384617945597,0.13153341044116409
0.27905579348162779,0,N,1.5043996576501093,0.32392397838345971,0.39460023132349231
0.50775751933945978,0,Y,1.2262910360745929,0.32363861619032702,0.13153341044116409
0.093018597827209296,0,Y,0.82126035901494798,0.1189773882874692,0
0.1444888886249317,0,Y,1.2239579100546636,0.1051791641030564,0
0.21704339493015501,0.80000000000000004,N,0.7181361889340937,0.17513548945306889,0.13153341044116409
0.37207439130883718,0.40000000000000002,Y,0.81332773054718988,0.53831079137145643,0.13153341044116409
0.26943146922643929,0.40000000000000002,N,1.2328237889303937,0.18031608866185339,0.26306682088232819
0.54103337240218008,0,N,0.80959472891530382,0.68765814567381367,0.13153341044116409
0.1111262182042393,0,N,1.5743934382479741,0.28455607850042258,0
0.58296615630268611,0.40000000000000002,N,1.3065505711601446,0.73809251969273215,0
0.61826361355818449,0.40000000000000002,N,1.1931606465916034,0.23274732676774099,0.26306682088232819
0.90228039892392997,0,Y,1.5589948065164436,0.49853215191769729,0
1.0542107753750387,0,N,1.8268376736042733,0.40125288137769299,0.65766705220582056
0.79995994131399994,0,N,1.6873167376125291,0.3994169717112101,0.13153341044116409
0.13952789674081389,0.80000000000000004,N,0.71906943934206513,0.20475013321760269,0
0.22009440493888749,0,N,1.0200426959128843,0.20098112963538139,0.52613364176465638
0.14572913659596121,0,Y,1.5809261911037751,0.1059250140589706,0.39460023132349231
0.59367569753252536,0,N,0.33177052003387952,0.50052938892964438,0
1.1315650413281455,0.40000000000000002,Y,0.70740380924242086,0.46573295259639658,0.78920046264698474
0.45029062960180988,0,N,1.7554440173944512,0.25691987632894681,0.26306682088232819
0.52617520170924725,0,N,1.3583459688025643,0.60886521380111636,0.39460023132349231
0.36423912475185849,0,N,1.2272242864825642,0.2260121524958445,0.26306682088232819
0.86817357972062004,0.40000000000000002,N,1.5743934382479741,0.48030022267035249,0.39460023132349231
0.77858426753330712,0,N,0.92951740633964564,0.55605821648743925,0.52613364176465638
0.37728343278716081,0.40000000000000002,N,0.48808996336911109,0.24517520082815261,0
0.51389674679605557,0,N,0.26317661504797191,0.26179273784592111,0.39460023132349231
0.16743347608897671,0,N,0.69667142955074846,0.0791987488337101,0.39460023132349231
0.37575172654293948,0,N,1.6527864725175829,0.39102168460743991,0.26306682088232819
0.35656509043111378,0,N,1.8375700532959465,0.3449368091914306,0.13153341044116409
0.2055897049176979,0,N,0.44936007143829249,0.31582374952224912,0
0.22014401485772861,0.80000000000000004,N,0.77973071586021481,0.092585785937427403,0.9207338730881488
0.15503099637868209,0,N,0.1017242944688969,0.22339638211545779,0
0.3117983399168055,0,Y,0.9794463031661228,0.117443100343158,0.26306682088232819
0.58911778623899214,0.40000000000000002,N,0.53381923335971604,0.74549135125540111,0.39460023132349231
0.18603719565441859,0,N,1.3429473370710341,0.1156625327434041,0.65766705220582056
0.1240247971029457,0,N,2.0914141642642026,0.20682195522514121,0.39460023132349231
0.2318767606636673,0,Y,1.238889916582208,0.25258596599011612,0.26306682088232819
0.83419078531441282,0,Y,0.97804642755416538,0.20776336703949611,0.39460023132349231
0.50775751933945978,0,N,1.4801351470428492,0.53963676342308065,0
0.71190233537090841,0,Y,1.6037908260990772,0.2745731751804934,0.52613364176465638
0.1506808266202963,0.40000000000000002,Y,0.4190294331792177,0.174459674808015,0.39460023132349231
0.066973390435590599,0.40000000000000002,N,0.77599771422832886,0.13057953186168819,0.13153341044116409
0.20806399961990171,0,Y,0.56648299763871979,0.2126340655915982,0.52613364176465638
0.168034996354926,0.40000000000000002,N,0.39243179655202909,0.10603935285721219,0
0.0053516699949920999,0.80000000000000004,N,1.0195760707088986,0.016790126697567,0
0.27270572386995701,0.40000000000000002,N,1.568327310596159,0.24316640314188889,0.13153341044116409
0.34416261072081922,0,Y,1.1287663684415676,0.1384819613145904,0.65766705220582056
0.4898979485566356,0.40000000000000002,N,0.636010153032599,0.2084793829971737,0.39460023132349231
0.87307255920618643,0,Y,2.017220756830465,0.54332872070485605,0.39460023132349231
0.79140223031389656,0.40000000000000002,Y,0.33597014686975141,0.59912396586690331,0.39460023132349231
0.35058089397089659,0,N,1.6229224594624938,0.26189931980462122,0.39460023132349231
0.2366889227912615,0,Y,1.3770109769619949,0.32160990431024028,0
0.2480495942058914,0,N,1.5300640438693265,0.16745763542189249,0.26306682088232819
0.37053648382476068,0.40000000000000002,Y,0.28277487361537401,0.19282250072262269,0.13153341044116409
0.18603719565441859,0,N,1.9206293396054119,0.13016513762618229,0.26306682088232819
1.0072301822324428,0,N,0.51748735122021416,0.83212928213439519,0.26306682088232819
0.37191315907260331,0,N,0.9332504079715318,0.32271376224499337,0.26306682088232819
0.58142824881860955,0,Y,1.1945605222035609,0.39780429493653241,0.13153341044116409
0.13952789674081389,0,N,1.7974402857531702,0.16372838564232139,0.13153341044116409
0.16495298014691781,0,N,0.93231715756356015,0.21390372597155091,0
0.13937286574443519,0,Y,1.5715936870240594,0.1362562704611468,0.13153341044116409
0.66278851571814201,0,N,1.5071994088740237,0.2645483550930417,0.39460023132349231
0.52617520170924725,0,N,1.6495200960896823,0.3347144880356529,0.9207338730881488
0.89220958539917095,0,N,1.0452404569281155,0.63415086983652857,0.13153341044116409
0.39997997065699997,0,N,1.5510621780486855,0.2407417195202074,0.65766705220582056
0.1240247971029457,0,Y,0.65934141323188733,0.082513604377775204,0
0.45388114747794012,0,Y,0.84412499401025032,0.34269724552880709,0.39460023132349231
0.58911778623899214,0.80000000000000004,Y,0.58794775702206503,0.2402381216299741,0.39460023132349231
0.15217222480545919,0.40000000000000002,Y,0.52215360326007187,0.17589469012319389,0.78920046264698474
0.60473560881418054,0,N,0.74566707596925375,0.43657521651485581,0.26306682088232819
0.055215839670231401,0,Y,1.944893850212672,0.1724796669300496,0.52613364176465638
0.20154029529228679,0,N,1.9579593559242736,0.0857009941643746,0.13153341044116409
0.3445408863519831,0,Y,0.65467516119202951,0.12869476902309299,0.13153341044116409
0.3445408863519831,0,N,1.1077682342622082,0.1502036646367424,0.39460023132349231
0.11991957631883821,0,N,1.5781264398798602,0.1341043441683431,0.26306682088232819
0.1093898710447981,0,Y,0.40223092583573022,0.0500475016467858,0.78920046264698474
0.3255650923952324,0,N,1.7059817457719602,0.50418696252845208,0.39460023132349231
0.27070272339674439,0,Y,0.48529021214519641,0.21956771053676341,0.13153341044116409
0.0155030996378682,0.80000000000000004,Y,0.38309929247231378,0.061795533472381599,0.13153341044116409
0.15503099637868209,0,N,1.4876011503066218,0.22339638211545779,0
0.73645924519729167,0.40000000000000002,Y,0.92391790389181638,0.3688669575169643,0
0.43730523334513138,0.80000000000000004,Y,1.2010932750593617,0.18739420474347909,0
0.27905579348162779,0,N,0.67800642139131784,0.2127413934002543,0.26306682088232819
0.16495298014691781,0,N,1.964025483576088,0.1881922641963073,0
0.1976366148034715,0.40000000000000002,N,0.99437830969366725,0.1371406993388698,0
0.054183333234349401,0,N,1.9868901185713912,0.1704099333023876,0.39460023132349231
1.1570273321733806,0,N,1.6574527245574404,0.57120113355736979,0.26306682088232819
0.19432205210089529,0,Y,0.53661898458363078,0.1200911660266358,0.13153341044116409
0.48933983696967231,0,N,0.62107814650505444,0.35726578354768801,0
0.2956255063745814,0,N,1.4521376348037034,0.26154414605561488,0.39460023132349231
0.4481698055713495,0,N,1.034508077236443,0.27408218215451502,0.52613364176465638
0.3445408863519831,0,Y,1.696182616488259,0.30076585934729277,0.26306682088232819
0.1557658433015171,0,Y,1.6429873432338815,0.29915982063722268,0.26306682088232819
0.19355309835885701,0,N,1.4227402469526,0.33725037788576118,0
0.83419078531441282,0.40000000000000002,Y,1.2342236645423508,0.2308879974126424,0.26306682088232819
0.49627902436758209,0.40000000000000002,N,1.5897920699795045,0.46941081331400519,0.39460023132349231
0.160965582920058,0,Y,0.16285219619103219,0.11508778076737659,0
0.43408678986031002,0.80000000000000004,N,0.81239448013921822,0.37256637329829878,0.13153341044116409
0.1240247971029457,0.80000000000000004,N,0.20718159056968011,0.2482580224509327,0
0.1387403392792102,0.40000000000000002,N,0.36910053635274082,0.1357490924911251,0.13153341044116409
0.062012398551472801,0.40000000000000002,Y,0.4292951876669045,0.074226390932616904,0.52613364176465638
0.25479654316829159,0.80000000000000004,N,0.48435696173722492,0.32701977779547281,0.39460023132349231
0.20895697815904291,0,Y,1.2136921555669768,0.19205076977323829,0.26306682088232819
0.18541707166890381,0,Y,1.7195138766875473,0.1527599907756427,0.39460023132349231
0.13425684286393871,1.2,N,0.88332151114505475,0.17248399285979391,0.13153341044116409
0.037207439130883702,0,Y,1.7358457588270491,0.1090327470702783,0
0.093018597827209296,0.80000000000000004,Y,0.79232959636783029,0.19853474177998279,0
0.55426371763313687,0.80000000000000004,Y,0.49462271622491188,0.48510998528105642,0.39460023132349231
0.41996036547028448,0,N,1.6499867212936681,0.40141696836799412,0
0.52055997902041129,0.80000000000000004,Y,0.87865525910519704,0.20376218036599869,0
0.43408678986031002,0.40000000000000002,Y,0.40829705348754508,0.1717605929875527,0.9207338730881488
0.8602514958056694,0,N,1.5515288032526715,0.61218663282479358,0.13153341044116409
0.1271254170305193,0,N,1.9733579876558041,0.20525410403281391,0
0.2821564134092015,0,N,1.3765443517580094,0.25074423869397722,0
0.8602514958056694,0,N,1.6229224594624938,0.35695946297079401,0
0.73645924519729167,0.40000000000000002,Y,1.1707626368002864,0.26337393975245921,0.26306682088232819
1.3271149389203605,0.40000000000000002,Y,0.56834949845466287,0.4080091632033418,0.65766705220582056
0.36091215956957201,0,Y,1.4138743680768704,0.2353299814100851,0.13153341044116409
0.13798998925673739,0,N,1.2631544271894679,0.2029004253269355,0
0.46171331341499111,0,N,0.77833084024825749,0.33827860663498449,0.39460023132349231
0.1830543992840927,0,N,0.1311216823200001,0.17128138439087781,0
0.34316111048421288,0,N,1.0919029773266922,0.224655003916063,0.39460023132349231
0.83468688450282469,0,N,1.7699093987180099,0.27729649712452281,0.52613364176465638
0.4709221545998849,0,Y,0.95098216572299077,0.26794846128706779,0.39460023132349231
0.31006199275736429,0.40000000000000002,Y,0.34670252656142397,0.2340513708306613,0
0.27905579348162779,0,N,1.5249311666254828,0.33866413647719651,0
1.0342427830414644,0,N,1.8189050451365156,0.56907299987815985,0
0.1240247971029457,0.80000000000000004,Y,0.90338639491644279,0.061795533472381599,0.52613364176465638
0.063761148190624395,0,N,1.3798107281859096,0.22760297586681391,0
0.15503099637868209,0.40000000000000002,N,0.39429829736797217,0.22339638211545779,0
0.61551026306249901,0,N,1.3042174451402158,0.1397482653697415,0
0.8300979670100157,0,Y,0.49835571785679789,0.20677884509768929,0
0.0918403622547313,0,Y,1.0331082016244857,0.058742545847838001,0
0.36587315145368982,0,Y,1.87350019400285,0.1905789840552328,0.13153341044116409
0.71190233537090841,0,Y,0.97431342592227921,0.71446399308937014,0.26306682088232819
0.71055666632234138,0,N,1.438605503888116,0.8915511481220797,0
0.4718399380984466,0,N,0.53615235937964512,0.2684390813880681,0.26306682088232819
0.28445397277553358,0,N,1.9532931038844159,0.16827143230879049,0.13153341044116409
0.1061652263201215,0,N,0.14465381323558749,0.13162700353977411,0.13153341044116409
0.16495298014691781,1.2,N,0.54221848703145981,0.13432056607056261,0
0.21704339493015501,0,N,1.8277709240122451,0.19853474177998279,0.39460023132349231
0.23014041350422601,0.40000000000000002,N,0.53988536101153117,0.1791227287323906,0.26306682088232819
0.035099017580133597,0,N,1.6728513562889706,0.052646490403164402,0.39460023132349231
0.70756766871216048,0.80000000000000004,Y,0.86792287941352453,0.25344563264930281,0.39460023132349231
0.59221840616656585,0.80000000000000004,Y,0.82452673544284838,0.37443099818808429,0.52613364176465638
0.3036127033080111,0,Y,0.2174473450573669,0.1002565543940226,0.26306682088232819
0.36592276137253099,0,Y,0.18245045475843441,0.19060285125382209,0.13153341044116409
0.24323743207829709,0,N,0.8291929874827062,0.2195378765385268,1.0522672835293128
